episode_id,timestep,split,source_node,target_node,distance_m,link_quality,is_active,crosses_disruption
28,5,train,S16,UAV,178.16,0.4061,1,1
28,6,train,S0,S5,18.14,0.9093,1,0
28,6,train,S0,S6,134.24,0.3288,1,0
28,6,train,S0,S12,35.99,0.82,1,0
28,6,train,S0,S17,123.65,0.3818,1,0
28,6,train,S1,S3,97.47,0.5126,1,0
28,6,train,S1,S9,91.14,0.5443,1,0
28,6,train,S1,S13,8.02,0.9599,1,0
28,6,train,S2,S7,83.3,0.5835,1,0
28,6,train,S2,S14,80.81,0.5959,1,0
28,6,train,S2,S17,122.62,0.3869,1,0
28,6,train,S2,S19,122.27,0.3887,1,0
28,6,train,S3,S9,30.97,0.8451,1,0
28,6,train,S3,S13,92.21,0.5389,1,0
28,6,train,S5,S6,139.08,0.3046,1,0
28,6,train,S5,S10,127.76,0.3612,1,0
28,6,train,S5,S12,32.45,0.8377,1,0
28,6,train,S6,S12,108.03,0.4599,1,0
28,6,train,S7,S14,8.17,0.9591,1,0
28,6,train,S7,S19,39.01,0.805,1,0
28,6,train,S8,S19,110.47,0.4477,1,1
28,6,train,S9,S13,84.18,0.5791,1,0
28,6,train,S11,S17,100.97,0.4951,1,0
28,6,train,S14,S19,42.92,0.7854,1,0
28,6,train,S15,S16,32.67,0.8367,1,0
28,6,train,S15,UAV,141.2,0.5293,1,1
28,6,train,S16,UAV,171.56,0.4281,1,1
28,7,train,S0,S5,13.33,0.9333,1,0
28,7,train,S0,S6,137.82,0.3109,1,0
28,7,train,S0,S12,35.65,0.8217,1,0
28,7,train,S0,S17,126.7,0.3665,1,0
28,7,train,S1,S3,97.84,0.5108,1,0
28,7,train,S1,S9,90.86,0.5457,1,0
28,7,train,S1,S13,12.32,0.9384,1,0
28,7,train,S2,S7,77.91,0.6105,1,0
28,7,train,S2,S14,77.49,0.6125,1,0
28,7,train,S2,S17,125.87,0.3706,1,0
28,7,train,S2,S19,114.92,0.4254,1,0
28,7,train,S3,S9,25.18,0.8741,1,0
28,7,train,S3,S13,89.09,0.5546,1,0
28,7,train,S5,S10,129.89,0.3506,1,0
28,7,train,S5,S12,32.62,0.8369,1,0
28,7,train,S5,S17,139.35,0.3032,1,0
28,7,train,S6,S12,113.03,0.4349,1,0
28,7,train,S7,S14,5.11,0.9745,1,0
28,7,train,S7,S19,37.14,0.8143,1,0
28,7,train,S8,S19,108.23,0.4588,1,1
28,7,train,S9,S13,80.13,0.5994,1,0
28,7,train,S11,S17,102.78,0.4861,1,0
28,7,train,S14,S19,38.54,0.8073,1,0
28,7,train,S15,S16,30.02,0.8499,1,0
28,7,train,S15,UAV,139.78,0.5341,1,1
28,7,train,S16,UAV,169.14,0.4362,1,1
28,8,train,S0,S5,8.57,0.9571,1,0
28,8,train,S0,S10,139.37,0.3032,1,0
28,8,train,S0,S12,35.31,0.8234,1,0
28,8,train,S0,S17,129.77,0.3512,1,0
28,8,train,S1,S3,99.11,0.5044,1,0
28,8,train,S1,S9,90.68,0.5466,1,0
28,8,train,S1,S13,16.61,0.9169,1,0
28,8,train,S2,S7,72.52,0.6374,1,0
28,8,train,S2,S14,74.24,0.6288,1,0
28,8,train,S2,S17,129.12,0.3544,1,0
28,8,train,S2,S19,107.61,0.462,1,0
28,8,train,S3,S9,20.15,0.8992,1,0
28,8,train,S3,S13,86.4,0.568,1,0
28,8,train,S5,S10,132.03,0.3399,1,0
28,8,train,S5,S12,33.51,0.8325,1,0
28,8,train,S5,S17,137.67,0.3117,1,0
28,8,train,S6,S12,118.19,0.4091,1,0
28,8,train,S7,S14,3.01,0.985,1,0
28,8,train,S7,S19,35.35,0.8232,1,0
28,8,train,S8,S19,106.02,0.4699,1,1
28,8,train,S9,S13,76.07,0.6197,1,0
28,8,train,S11,S17,104.59,0.477,1,0
28,8,train,S14,S19,34.17,0.8292,1,0
28,8,train,S15,S16,27.38,0.8631,1,0
28,8,train,S15,UAV,143.74,0.5209,1,1
28,8,train,S16,UAV,171.09,0.4297,1,1
28,9,train,S0,S5,4.05,0.9797,1,0
28,9,train,S0,S10,138.11,0.3094,1,0
28,9,train,S0,S12,34.98,0.8251,1,0
28,9,train,S0,S17,132.87,0.3357,1,0
28,9,train,S1,S3,101.25,0.4937,1,0
28,9,train,S1,S9,90.58,0.5471,1,0
28,9,train,S1,S13,20.9,0.8955,1,0
28,9,train,S2,S7,67.13,0.6644,1,0
28,9,train,S2,S14,71.08,0.6446,1,0
28,9,train,S2,S17,132.37,0.3381,1,0
28,9,train,S2,S19,100.33,0.4984,1,0
28,9,train,S3,S9,16.59,0.9171,1,0
28,9,train,S3,S13,84.2,0.579,1,0
28,9,train,S5,S10,134.18,0.3291,1,0
28,9,train,S5,S12,35.06,0.8247,1,0
28,9,train,S5,S17,135.99,0.32,1,0
28,9,train,S6,S12,123.5,0.3825,1,0
28,9,train,S7,S14,3.96,0.9802,1,0
28,9,train,S7,S19,33.67,0.8316,1,0
28,9,train,S8,S19,103.82,0.4809,1,1
28,9,train,S9,S13,72.02,0.6399,1,0
28,9,train,S11,S17,106.41,0.468,1,0
28,9,train,S14,S19,29.79,0.8511,1,0
28,9,train,S15,S16,24.73,0.8763,1,0
28,9,train,S15,UAV,152.67,0.4911,1,1
28,9,train,S16,UAV,177.26,0.4091,1,1
28,9,train,S19,UAV,191.14,0.3629,1,1
28,10,train,S0,S5,2.54,0.9873,1,0
28,10,train,S0,S10,136.89,0.3155,1,0
28,10,train,S0,S12,34.64,0.8268,1,0
28,10,train,S0,S17,135.99,0.3201,1,0
28,10,train,S1,S3,104.21,0.4789,1,0
28,10,train,S1,S9,90.57,0.5471,1,0
28,10,train,S1,S13,25.2,0.874,1,0
28,10,train,S2,S7,61.74,0.6913,1,0
28,10,train,S2,S14,68.02,0.6599,1,0
28,10,train,S2,S17,135.62,0.3219,1,0
28,10,train,S2,S19,93.1,0.5345,1,0
28,10,train,S3,S9,15.54,0.9223,1,0
28,10,train,S3,S13,82.52,0.5874,1,0
28,10,train,S5,S10,136.35,0.3182,1,0
28,10,train,S5,S12,37.18,0.8141,1,0
28,10,train,S5,S17,134.32,0.3284,1,0
28,10,train,S6,S12,128.93,0.3553,1,0
28,10,train,S7,S14,6.78,0.9661,1,0
28,10,train,S7,S19,32.1,0.8395,1,0
28,10,train,S8,S19,101.65,0.4918,1,1
28,10,train,S9,S13,67.97,0.6602,1,0
28,10,train,S11,S17,108.22,0.4589,1,0
28,10,train,S14,S19,25.41,0.8729,1,0
28,10,train,S15,S16,22.1,0.8895,1,0
28,10,train,S15,UAV,165.78,0.4474,1,1
28,10,train,S16,UAV,187.24,0.3759,1,1
28,11,train,S0,S5,6.61,0.967,1,0
28,11,train,S0,S10,135.71,0.3215,1,0
28,11,train,S0,S12,34.31,0.8285,1,0
28,11,train,S0,S17,139.13,0.3043,1,0
28,11,train,S1,S3,107.92,0.4604,1,0
28,11,train,S1,S9,90.66,0.5467,1,0
28,11,train,S1,S13,29.49,0.8525,1,0
28,11,train,S2,S7,56.35,0.7183,1,0
28,11,train,S2,S14,65.06,0.6747,1,0
28,11,train,S2,S17,138.87,0.3056,1,0
28,11,train,S2,S19,85.92,0.5704,1,0
28,11,train,S3,S9,17.46,0.9127,1,0
28,11,train,S3,S13,81.38,0.5931,1,0
28,11,train,S5,S10,138.54,0.3073,1,0
28,11,train,S5,S12,39.8,0.801,1,0
28,11,train,S5,S17,132.67,0.3367,1,0
28,11,train,S6,S12,134.48,0.3276,1,0
28,11,train,S7,S14,9.99,0.95,1,0
28,11,train,S7,S19,30.67,0.8466,1,0
28,11,train,S9,S13,63.93,0.6804,1,0
28,11,train,S11,S17,110.04,0.4498,1,0
28,11,train,S14,S19,21.03,0.8948,1,0
28,11,train,S15,S16,19.47,0.9027,1,0
28,11,train,S15,UAV,182.15,0.3928,1,1
28,11,train,S16,UAV,200.45,0.3318,1,1
28,11,train,S17,UAV,202.69,0.3244,1,1
28,12,train,S0,S5,11.32,0.9434,1,0
28,12,train,S0,S10,134.55,0.3272,1,0
28,12,train,S0,S12,33.97,0.8301,1,0
28,12,train,S1,S3,112.31,0.4385,1,0
28,12,train,S1,S9,90.83,0.5459,1,0
28,12,train,S1,S13,33.79,0.8311,1,0
28,12,train,S2,S7,50.96,0.7452,1,0
28,12,train,S2,S14,62.24,0.6888,1,0
28,12,train,S2,S19,78.82,0.6059,1,0
28,12,train,S3,S9,21.57,0.8922,1,0
28,12,train,S3,S13,80.82,0.5959,1,0
28,12,train,S5,S12,42.81,0.786,1,0
28,12,train,S5,S17,131.02,0.3449,1,0
28,12,train,S7,S14,13.32,0.9334,1,0
28,12,train,S7,S19,29.39,0.853,1,0
28,12,train,S9,S13,59.89,0.7006,1,0
28,12,train,S11,S17,111.85,0.4407,1,0
28,12,train,S14,S19,16.66,0.9167,1,0
28,12,train,S15,S16,16.84,0.9158,1,0
28,12,train,S15,UAV,201.0,0.33,1,1
28,12,train,S17,UAV,179.42,0.4019,1,1
28,13,train,S0,S5,16.11,0.9194,1,0
28,13,train,S0,S10,133.43,0.3328,1,0
28,13,train,S0,S12,33.64,0.8318,1,0
28,13,train,S1,S3,117.29,0.4135,1,0
28,13,train,S1,S9,91.08,0.5446,1,0
28,13,train,S1,S13,38.08,0.8096,1,0
28,13,train,S2,S7,45.57,0.7722,1,0
28,13,train,S2,S14,59.55,0.7022,1,0
28,13,train,S2,S19,71.82,0.6409,1,0
28,13,train,S3,S9,26.88,0.8656,1,0
28,13,train,S3,S13,80.85,0.5958,1,0
28,13,train,S5,S12,46.14,0.7693,1,0
28,13,train,S5,S17,129.37,0.3531,1,0
28,13,train,S7,S14,16.69,0.9165,1,0
28,13,train,S7,S19,28.29,0.8586,1,0
28,13,train,S9,S13,55.86,0.7207,1,0
28,13,train,S11,S17,113.67,0.4316,1,0
28,13,train,S14,S19,12.28,0.9386,1,0
28,13,train,S15,S16,14.23,0.9288,1,0
28,13,train,S17,UAV,158.71,0.471,1,1
28,14,train,S0,S5,20.94,0.8953,1,0
28,14,train,S0,S10,132.35,0.3382,1,0
28,14,train,S0,S12,33.32,0.8334,1,0
28,14,train,S1,S3,122.81,0.386,1,0
28,14,train,S1,S9,91.43,0.5428,1,0
28,14,train,S1,S13,42.37,0.7881,1,0
28,14,train,S2,S7,40.18,0.7991,1,0
28,14,train,S2,S14,57.03,0.7148,1,0
28,14,train,S2,S19,64.94,0.6753,1,0
28,14,train,S3,S9,32.83,0.8359,1,0
28,14,train,S3,S13,81.46,0.5927,1,0
28,14,train,S5,S12,49.73,0.7514,1,0
28,14,train,S5,S17,127.74,0.3613,1,0
28,14,train,S5,UAV,199.09,0.3364,1,1
28,14,train,S7,S14,20.09,0.8996,1,0
28,14,train,S7,S19,27.38,0.8631,1,0
28,14,train,S8,S17,139.73,0.3014,1,1
28,14,train,S9,S13,51.84,0.7408,1,0
28,14,train,S11,S17,115.49,0.4225,1,0
28,14,train,S14,S19,7.9,0.9605,1,0
28,14,train,S15,S16,11.65,0.9418,1,0
28,14,train,S17,UAV,141.68,0.5277,1,1
28,15,train,S0,S5,25.77,0.8711,1,0
28,15,train,S0,S10,131.31,0.3435,1,0
28,15,train,S0,S12,32.99,0.8351,1,0
28,15,train,S0,UAV,186.78,0.3774,1,1
28,15,train,S1,S3,128.78,0.3561,1,0
28,15,train,S1,S9,91.86,0.5407,1,0
28,15,train,S1,S13,46.67,0.7667,1,0
28,15,train,S2,S7,34.79,0.826,1,0
28,15,train,S2,S14,54.7,0.7265,1,0
28,15,train,S2,S19,58.23,0.7089,1,0
28,15,train,S2,UAV,29.39,0.902,1,1
28,15,train,S3,S9,39.11,0.8045,1,0
28,15,train,S3,S13,82.65,0.5868,1,0
28,15,train,S5,S12,53.52,0.7324,1,0
28,15,train,S5,S17,126.12,0.3694,1,0
28,15,train,S5,UAV,168.98,0.4367,1,1
28,15,train,S7,S14,23.5,0.8825,1,0
28,15,train,S7,S19,26.69,0.8666,1,0
28,15,train,S8,S17,138.06,0.3097,1,1
28,15,train,S9,S13,47.84,0.7608,1,0
28,15,train,S11,S17,117.31,0.4134,1,0
28,15,train,S14,S19,3.53,0.9824,1,0
28,15,train,S14,UAV,79.76,0.7341,1,1
28,15,train,S15,S16,9.1,0.9545,1,0
28,15,train,S17,UAV,129.79,0.5674,1,1
28,15,train,S19,UAV,83.17,0.7228,1,1
28,16,train,S0,S5,30.61,0.8469,1,0
28,16,train,S0,S10,130.3,0.3485,1,0
28,16,train,S0,S12,32.66,0.8367,1,0
28,16,train,S0,UAV,159.27,0.4691,1,0
28,16,train,S1,S3,135.15,0.3243,1,0
28,16,train,S1,S9,92.38,0.5381,1,0
28,16,train,S1,S13,50.96,0.7452,1,0
28,16,train,S2,S7,29.4,0.853,1,0
28,16,train,S2,S14,52.59,0.7371,1,0
28,16,train,S2,S19,51.76,0.7412,1,0
28,16,train,S2,UAV,33.73,0.8876,1,0
28,16,train,S3,S9,45.59,0.7721,1,0
28,16,train,S3,S13,84.38,0.5781,1,0
28,16,train,S5,S12,57.47,0.7126,1,0
28,16,train,S5,S17,124.51,0.3774,1,0
28,16,train,S5,UAV,140.02,0.5333,1,0
28,16,train,S7,S14,26.91,0.8654,1,0
28,16,train,S7,S19,26.23,0.8688,1,0
28,16,train,S7,UAV,63.09,0.7897,1,0
28,16,train,S8,S17,136.45,0.3177,1,1
28,16,train,S8,UAV,55.32,0.8156,1,1
28,16,train,S9,S13,43.85,0.7808,1,0
28,16,train,S10,UAV,182.57,0.3914,1,0
28,16,train,S11,S17,119.13,0.4043,1,0
28,16,train,S12,UAV,191.9,0.3603,1,0
28,16,train,S14,S19,0.86,0.9957,1,0
28,16,train,S14,UAV,84.45,0.7185,1,0
28,16,train,S15,S16,6.64,0.9668,1,0
28,16,train,S17,UAV,124.52,0.5849,1,0
28,16,train,S19,UAV,83.59,0.7214,1,0
28,17,train,S0,S5,35.46,0.8227,1,0
28,17,train,S0,S10,129.33,0.3533,1,0
28,17,train,S0,S12,32.34,0.8383,1,0
28,17,train,S0,UAV,132.19,0.5594,1,0
28,17,train,S1,S9,92.98,0.5351,1,0
28,17,train,S1,S13,55.25,0.7237,1,0
28,17,train,S2,S7,24.01,0.8799,1,0
28,17,train,S2,S14,50.71,0.7465,1,0
28,17,train,S2,S19,45.62,0.7719,1,0
28,17,train,S2,UAV,58.37,0.8054,1,0
28,17,train,S3,S9,52.2,0.739,1,0
28,17,train,S3,S13,86.63,0.5669,1,0
28,17,train,S5,S12,61.56,0.6922,1,0
28,17,train,S5,S17,122.91,0.3854,1,0
28,17,train,S5,UAV,113.11,0.623,1,0
28,17,train,S7,S14,30.33,0.8483,1,0
28,17,train,S7,S19,26.02,0.8699,1,0
28,17,train,S7,UAV,80.0,0.7333,1,0
28,17,train,S8,S17,134.9,0.3255,1,1
28,17,train,S8,UAV,82.85,0.7238,1,1
28,17,train,S9,S13,39.88,0.8006,1,0
28,17,train,S10,UAV,155.44,0.4819,1,0
28,17,train,S11,S17,120.96,0.3952,1,0
28,17,train,S12,UAV,164.52,0.4516,1,0
28,17,train,S14,S19,5.23,0.9739,1,0
28,17,train,S14,UAV,97.15,0.6762,1,0
28,17,train,S15,S16,4.43,0.9779,1,0
28,17,train,S17,UAV,126.69,0.5777,1,0
28,17,train,S19,UAV,92.14,0.6929,1,0
28,17,train,UAV,CS,190.0,0.3667,1,0
28,18,train,S0,S5,40.31,0.7985,1,0
28,18,train,S0,S10,128.4,0.358,1,0
28,18,train,S0,S12,32.02,0.8399,1,0
28,18,train,S0,UAV,105.87,0.6471,1,0
28,18,train,S1,S9,93.67,0.5317,1,0
28,18,train,S1,S13,59.55,0.7023,1,0
28,18,train,S2,S7,18.62,0.9069,1,0
28,18,train,S2,S14,49.1,0.7545,1,0
28,18,train,S2,S19,39.98,0.8001,1,0
28,18,train,S2,UAV,87.58,0.7081,1,0
28,18,train,S3,S9,58.89,0.7056,1,0
28,18,train,S3,S13,89.35,0.5532,1,0
28,18,train,S5,S12,65.76,0.6712,1,0
28,18,train,S5,S17,121.33,0.3934,1,0
28,18,train,S5,UAV,90.09,0.6997,1,0
28,18,train,S7,S14,33.76,0.8312,1,0
28,18,train,S7,S19,26.05,0.8697,1,0
28,18,train,S7,UAV,102.48,0.6584,1,0
28,18,train,S8,S17,133.4,0.333,1,1
28,18,train,S8,UAV,110.39,0.632,1,1
28,18,train,S9,S13,35.93,0.8203,1,0
28,18,train,S10,UAV,129.97,0.5668,1,0
28,18,train,S11,S17,122.78,0.3861,1,0
28,18,train,S12,UAV,137.71,0.541,1,0
28,18,train,S14,S19,9.61,0.952,1,0
28,18,train,S14,UAV,115.24,0.6159,1,0
28,18,train,S15,S16,3.04,0.9848,1,0
28,18,train,S17,UAV,135.96,0.5468,1,0
28,18,train,S19,UAV,106.88,0.6437,1,0
28,18,train,UAV,CS,160.0,0.4667,1,0
28,19,train,S0,S5,45.16,0.7742,1,0
28,19,train,S0,S10,127.51,0.3624,1,0
28,19,train,S0,S12,31.7,0.8415,1,0
28,19,train,S0,UAV,106.25,0.6458,1,0
28,19,train,S1,S9,94.43,0.5278,1,0
28,19,train,S1,S13,63.84,0.6808,1,0
28,19,train,S2,S7,13.24,0.9338,1,0
28,19,train,S2,S14,47.78,0.7611,1,0
28,19,train,S2,S19,35.08,0.8246,1,0
28,19,train,S2,UAV,89.88,0.7004,1,0
28,19,train,S3,S9,65.64,0.6718,1,0
28,19,train,S3,S13,92.51,0.5374,1,0
28,19,train,S5,S12,70.04,0.6498,1,0
28,19,train,S5,S17,119.75,0.4012,1,0
28,19,train,S5,UAV,88.79,0.704,1,0
28,19,train,S7,S14,37.19,0.8141,1,0
28,19,train,S7,S19,26.34,0.8683,1,0
28,19,train,S7,UAV,100.4,0.6653,1,0
28,19,train,S8,S17,131.96,0.3402,1,1
28,19,train,S8,UAV,107.97,0.6401,1,1
28,19,train,S9,S13,32.03,0.8399,1,0
28,19,train,S10,UAV,130.09,0.5664,1,0
28,19,train,S11,S17,124.6,0.377,1,0
28,19,train,S12,UAV,137.81,0.5406,1,0
28,19,train,S14,S19,13.98,0.9301,1,0
28,19,train,S14,UAV,114.29,0.619,1,0
28,19,train,S15,S16,3.6,0.982,1,0
28,19,train,S17,UAV,136.94,0.5435,1,0
28,19,train,S19,UAV,102.08,0.6597,1,0
28,19,train,UAV,CS,160.0,0.4667,1,0
28,20,train,S0,S5,50.01,0.75,1,0
28,20,train,S0,S10,126.67,0.3667,1,0
28,20,train,S0,S12,31.38,0.8431,1,0
28,20,train,S0,UAV,106.69,0.6444,1,0
28,20,train,S1,S9,95.28,0.5236,1,0
28,20,train,S1,S13,68.13,0.6593,1,0
28,20,train,S2,S7,7.85,0.9607,1,0
28,20,train,S2,S14,46.78,0.7661,1,0
28,20,train,S2,S19,31.25,0.8437,1,0
28,20,train,S2,UAV,92.21,0.6926,1,0
28,20,train,S3,S9,72.43,0.6379,1,0
28,20,train,S3,S13,96.07,0.5197,1,0
28,20,train,S5,S12,74.4,0.628,1,0
28,20,train,S5,S17,118.19,0.4091,1,0
28,20,train,S5,UAV,87.55,0.7082,1,0
28,20,train,S7,S14,40.62,0.7969,1,0
28,20,train,S7,S19,26.87,0.8656,1,0
28,20,train,S7,UAV,98.34,0.6722,1,0
28,20,train,S8,S17,130.59,0.3471,1,1
28,20,train,S8,S19,81.55,0.5923,1,1
28,20,train,S8,UAV,105.57,0.6481,1,1
28,20,train,S9,S13,28.17,0.8591,1,0
28,20,train,S10,S12,139.43,0.3028,1,0
28,20,train,S10,UAV,130.23,0.5659,1,0
28,20,train,S11,S17,126.43,0.3678,1,0
28,20,train,S12,UAV,137.97,0.5401,1,0
28,20,train,S14,S19,18.36,0.9082,1,0
28,20,train,S14,UAV,113.4,0.622,1,0
28,20,train,S15,S16,5.56,0.9722,1,0
28,20,train,S17,UAV,137.92,0.5403,1,0
28,20,train,S19,UAV,97.28,0.6757,1,0
28,20,train,UAV,CS,160.0,0.4667,1,0
28,21,train,S0,S5,54.86,0.7257,1,0
28,21,train,S0,S10,125.86,0.3707,1,0
28,21,train,S0,S12,31.07,0.8447,1,0
28,21,train,S0,UAV,107.19,0.6427,1,0
28,21,train,S1,S9,96.2,0.519,1,0
28,21,train,S1,S13,72.43,0.6379,1,0
28,21,train,S2,S7,2.49,0.9875,1,0
28,21,train,S2,S14,46.12,0.7694,1,0
28,21,train,S2,S19,28.94,0.8553,1,0
28,21,train,S2,UAV,94.57,0.6848,1,0
28,21,train,S3,S9,79.25,0.6038,1,0
28,21,train,S3,S13,99.97,0.5002,1,0
28,21,train,S5,S12,78.81,0.6059,1,0
28,21,train,S5,S17,116.64,0.4168,1,0
28,21,train,S5,UAV,86.37,0.7121,1,0
28,21,train,S7,S14,44.05,0.7798,1,0
28,21,train,S7,S19,27.63,0.8618,1,0
28,21,train,S7,UAV,96.3,0.679,1,0
28,21,train,S8,S14,97.84,0.5108,1,1
28,21,train,S8,S17,129.28,0.3536,1,1
28,21,train,S8,S19,79.75,0.6013,1,1
28,21,train,S8,UAV,103.17,0.6561,1,1
28,21,train,S9,S13,24.39,0.878,1,0
28,21,train,S10,S12,138.76,0.3062,1,0
28,21,train,S10,UAV,130.39,0.5654,1,0
28,21,train,S11,S17,128.26,0.3587,1,0
28,21,train,S12,UAV,138.19,0.5394,1,0
28,21,train,S14,S19,22.74,0.8863,1,0
28,21,train,S14,UAV,112.54,0.6249,1,0
28,21,train,S15,S16,7.93,0.9603,1,0
28,21,train,S17,UAV,138.9,0.537,1,0
28,21,train,S19,UAV,92.48,0.6917,1,0
28,21,train,UAV,CS,160.0,0.4667,1,0
28,22,train,S0,S5,59.71,0.7014,1,0
28,22,train,S0,S10,125.1,0.3745,1,0
28,22,train,S0,S12,30.75,0.8462,1,0
28,22,train,S0,UAV,107.75,0.6408,1,0
28,22,train,S1,S9,97.19,0.514,1,0
28,22,train,S1,S13,76.72,0.6164,1,0
28,22,train,S2,S7,2.98,0.9851,1,0
28,22,train,S2,S14,45.82,0.7709,1,0
28,22,train,S2,S19,28.5,0.8575,1,0
28,22,train,S2,UAV,96.96,0.6768,1,0
28,22,train,S3,S9,86.09,0.5695,1,0
28,22,train,S3,S13,104.18,0.4791,1,0
28,22,train,S5,S12,83.28,0.5836,1,0
28,22,train,S5,S17,115.1,0.4245,1,0
28,22,train,S5,UAV,85.27,0.7158,1,0
28,22,train,S7,S14,47.48,0.7626,1,0
28,22,train,S7,S19,28.6,0.857,1,0
28,22,train,S7,UAV,94.29,0.6857,1,0
28,22,train,S8,S14,99.46,0.5027,1,1
28,22,train,S8,S17,128.03,0.3599,1,1
28,22,train,S8,S19,78.0,0.61,1,1
28,22,train,S8,UAV,100.79,0.664,1,1
28,22,train,S9,S13,20.74,0.8963,1,0
28,22,train,S10,S12,138.13,0.3094,1,0
28,22,train,S10,UAV,130.58,0.5647,1,0
28,22,train,S11,S17,130.08,0.3496,1,0
28,22,train,S12,UAV,138.46,0.5385,1,0
28,22,train,S14,S19,27.11,0.8644,1,0
28,22,train,S14,UAV,111.74,0.6275,1,0
28,22,train,S15,S16,10.44,0.9478,1,0
28,22,train,S17,UAV,139.88,0.5337,1,0
28,22,train,S19,UAV,87.68,0.7077,1,0
28,22,train,UAV,CS,160.0,0.4667,1,0
28,23,train,S0,S5,64.57,0.6772,1,0
28,23,train,S0,S10,124.38,0.3781,1,0
28,23,train,S0,S12,30.44,0.8478,1,0
28,23,train,S0,UAV,108.36,0.6388,1,0
28,23,train,S1,S9,98.26,0.5087,1,0
28,23,train,S1,S13,81.02,0.5949,1,0
28,23,train,S2,S7,8.34,0.9583,1,0
28,23,train,S2,S14,45.87,0.7706,1,0
28,23,train,S2,S19,30.04,0.8498,1,0
28,23,train,S2,UAV,99.36,0.6688,1,0
28,23,train,S3,S9,92.96,0.5352,1,0
28,23,train,S3,S13,108.67,0.4567,1,0
28,23,train,S5,S12,87.79,0.561,1,0
28,23,train,S5,S17,113.58,0.4321,1,0
28,23,train,S5,UAV,84.24,0.7192,1,0
28,23,train,S7,S14,50.91,0.7454,1,0
28,23,train,S7,S19,29.76,0.8512,1,0
28,23,train,S7,UAV,92.31,0.6923,1,0
28,23,train,S8,S14,101.09,0.4946,1,1
28,23,train,S8,S17,126.85,0.3658,1,1
28,23,train,S8,S19,76.3,0.6185,1,1
28,23,train,S8,UAV,98.42,0.6719,1,1
28,23,train,S9,S13,17.27,0.9136,1,0
28,23,train,S10,S12,137.53,0.3123,1,0
28,23,train,S10,UAV,130.78,0.5641,1,0
28,23,train,S11,S17,131.91,0.3404,1,0
28,23,train,S12,UAV,138.78,0.5374,1,0
28,23,train,S14,S19,31.49,0.8425,1,0
28,23,train,S14,UAV,110.99,0.63,1,0
28,23,train,S15,S16,13.02,0.9349,1,0
28,23,train,S17,UAV,140.87,0.5304,1,0
28,23,train,S19,UAV,82.88,0.7237,1,0
28,23,train,UAV,CS,160.0,0.4667,1,0
28,24,train,S0,S5,69.42,0.6529,1,0
28,24,train,S0,S10,123.71,0.3815,1,0
28,24,train,S0,S12,30.13,0.8493,1,0
28,24,train,S0,UAV,109.03,0.6366,1,0
28,24,train,S1,S9,99.39,0.503,1,0
28,24,train,S1,S13,85.31,0.5735,1,0
28,24,train,S2,S7,13.73,0.9314,1,0
28,24,train,S2,S14,46.29,0.7686,1,0
28,24,train,S2,S19,33.26,0.8337,1,0
28,24,train,S2,UAV,101.79,0.6607,1,0
28,24,train,S3,S9,99.83,0.5008,1,0
28,24,train,S3,S13,113.4,0.433,1,0
28,24,train,S5,S12,92.34,0.5383,1,0
28,24,train,S5,S17,112.07,0.4397,1,0
28,24,train,S5,UAV,83.28,0.7224,1,0
28,24,train,S7,S8,48.39,0.758,1,1
28,24,train,S7,S14,54.35,0.7283,1,0
28,24,train,S7,S19,31.08,0.8446,1,0
28,24,train,S7,UAV,90.36,0.6988,1,0
28,24,train,S8,S14,102.72,0.4864,1,1
28,24,train,S8,S17,125.74,0.3713,1,1
28,24,train,S8,S19,74.66,0.6267,1,1
28,24,train,S8,UAV,96.06,0.6798,1,1
28,24,train,S9,S13,14.15,0.9293,1,0
28,24,train,S10,S12,136.97,0.3151,1,0
28,24,train,S10,UAV,130.99,0.5634,1,0
28,24,train,S11,S17,133.74,0.3313,1,0
28,24,train,S12,UAV,139.15,0.5362,1,0
28,24,train,S14,S19,35.87,0.8207,1,0
28,24,train,S14,UAV,110.28,0.6324,1,0
28,24,train,S15,S16,15.62,0.9219,1,0
28,24,train,S17,UAV,141.85,0.5272,1,0
28,24,train,S19,UAV,78.08,0.7397,1,0
28,24,train,UAV,CS,160.0,0.4667,1,0
29,0,train,S0,S5,125.02,0.3749,1,0
29,0,train,S0,S10,120.24,0.3988,1,0
29,0,train,S0,S12,121.19,0.394,1,0
29,0,train,S0,S19,113.22,0.4339,1,0
29,0,train,S1,S2,85.18,0.5741,1,0
29,0,train,S1,S3,45.44,0.7728,1,0
29,0,train,S1,UAV,124.93,0.5836,1,0
29,0,train,S2,S3,43.76,0.7812,1,0
29,0,train,S2,S13,64.13,0.6793,1,0
29,0,train,S2,S17,82.8,0.586,1,0
29,0,train,S2,UAV,133.33,0.5556,1,0
29,0,train,S3,S13,107.62,0.4619,1,0
29,0,train,S3,S17,122.73,0.3864,1,0
29,0,train,S3,UAV,135.24,0.5492,1,0
29,0,train,S4,S6,44.38,0.7781,1,0
29,0,train,S4,S8,26.59,0.8671,1,1
29,0,train,S4,UAV,137.27,0.5424,1,0
29,0,train,S5,S10,48.55,0.7572,1,0
29,0,train,S5,S12,88.63,0.5568,1,0
29,0,train,S5,S16,122.81,0.3859,1,0
29,0,train,S5,S19,25.92,0.8704,1,0
29,0,train,S6,S8,67.63,0.6618,1,1
29,0,train,S6,UAV,94.33,0.6856,1,0
